ABW,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNG,MOZ,MRT,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PYF,QAT,REU,ROM,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TMP,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,YUG,ZAF,ZAR,ZMB,ZWE
-Inf,-Inf,-Inf,-Inf,-Inf,3.745495582054573,-0.39497956951411506,1.4810890649074608,-Inf,0.28691965188306895,-0.5428818790487864,-1.5353513690814022,-Inf,-Inf,3.240288919371517,-Inf,-Inf,-Inf,0.6143582698876827,-2.5367892124968727,-1.3519505206016744,-Inf,-Inf,-3.467016722699449,-2.8253534143917594,-6.292569639891903,3.53492492171518,-0.15637431694347015,-Inf,-Inf,-Inf,-2.233195980021122,2.050419231775538,1.7059451354961832,0.3953428841488895,2.0262574701097025,-Inf,-Inf,-Inf,4.2997110334336295,-Inf,-Inf,0.6998875779559307,-0.29927285344114585,-1.3980510813123372,-1.2553159245161747,2.4350719402709733,-Inf,-5.859787723133282,0.8300387464737315,3.3791690633522773,-Inf,0.9938849058727001,-Inf,-Inf,2.840264309822465,-Inf,-Inf,-1.358173485403236,-Inf,-Inf,2.9302044632312025,-Inf,-Inf,2.6109074565096124,4.394568653704985,-Inf,-Inf,-Inf,-1.8561060087952672,-Inf,-Inf,-Inf,-Inf,-0.6745279983567865,-1.5574945343967217,-Inf,2.2797135213017534,-Inf,0.4714381448360703,1.2779912146119705,-0.771207753960184,-Inf,0.3663638544859758,-2.3409102073157135,-0.6159182123565163,0.19730868660220305,-1.3809088888435528,-Inf,-Inf,-Inf,-1.1993590573771649,2.536083645746484,-0.2013013387202594,-Inf,3.1047880268040013,-Inf,-Inf,-Inf,-1.7719568419318752,-Inf,-2.947987608108886,1.9428150785480018,-Inf,-Inf,-0.8767575675388286,-2.002299405831234,-8.334871634622283,-1.9223318634381565,-Inf,-Inf,-2.2254388838173917,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,2.855691772284906,-Inf,-8.679712120914012,-Inf,-7.418580902748128,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.2417274939503724,-Inf,-Inf,-Inf,-Inf,-7.026554580862151,5.011213393631182,-1.1785352010173926,-Inf,-Inf,1.2473253542882348,-Inf,-3.2126452751175645,3.925946423207265,2.6123371673631346,0.4268337634440444,-Inf,-Inf,-0.31844112419800213,-Inf,-1.6043976857437856,5.0833308311377285,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.3764072128549367,2.416270857397862,-Inf,-0.5055727774845422,-Inf,-Inf,-Inf,-1.1169086509512263,-Inf,-Inf,-Inf,-Inf,0.35557601333562333,-2.464492444837682,-Inf,1.4852093992442597,-Inf,-Inf,-Inf,-Inf,-Inf,-1.201974801663263,-Inf,-Inf,-Inf,-Inf,1.4200126318339759,-Inf,0.9557257682124278,-Inf,-Inf,-6.432820079941004,-Inf,-Inf,-2.765096856481486,7.55290740418984,-Inf,-6.46204882489746,3.7581277263166815,0.12997507642174547,-Inf,-Inf,-Inf,-Inf,-1.6532853122143767,-Inf,-6.233444392768487,-10.008181623650794
-Inf,-Inf,-Inf,-Inf,-Inf,-3.3003147568093554,1.0138238935678106,-Inf,-Inf,-Inf,-2.2611968268358424,-0.10290785921348725,-0.1789831355285551,-Inf,3.326387624853639,-15.617320363045831,-7.907454794077604,1.9106624700818111,2.2330420704160168,-1.5706706674665927,-Inf,-Inf,1.1113244786424246,-Inf,-Inf,-6.392538112172437,0.7311267391841197,-11.21282087251989,-3.2497157749292587,-Inf,-Inf,-Inf,-0.6362310738517764,0.3302802486270627,-2.8134098834270502,3.305974381390918,-5.2291477106883635,-5.469431481993335,-Inf,-1.3043936882254996,-Inf,-Inf,-1.4199835215590841,-Inf,-1.2933786858547196,0.11021097314641443,3.076888253617488,-Inf,-Inf,0.668834508283111,1.2642510132071612,-3.696178023995084,-0.03465138445416479,-0.47531145084096554,-Inf,-0.9609481974185768,-4.605170085988096,-Inf,2.290865688252013,-Inf,-Inf,1.873938355185699,-Inf,-Inf,-6.587376129943649,2.9108909040305293,-5.482721089546316,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-0.664412018387652,-Inf,-Inf,-5.507631979925804,-Inf,-Inf,1.5413911646594936,-4.185473495633203,-Inf,-Inf,-1.6094379124341003,2.1538141663100014,4.020384015098211,0.5817518251656953,-Inf,-Inf,-5.317398254360828,-Inf,0.9781193344970884,-Inf,0.08500269426992502,4.049187005637259,4.1549582035860935,3.549840012859473,1.6174060820832774,-Inf,-Inf,-4.036181320057934,4.528101327147843,-1.8340199979426568,-Inf,-0.010050335853501338,-Inf,-Inf,-Inf,-1.6016830393405403,-Inf,-3.9612127244089717,-Inf,-1.2457709695903005,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-8.600574800355288,-Inf,-6.028327721441058,-Inf,-0.2876820724517809,-Inf,-Inf,-Inf,-2.581096015963424,-Inf,1.3734570644883977,-Inf,-5.20212939030158,-Inf,-Inf,-Inf,1.9461358378713907,-1.9131138746402307,-Inf,-Inf,-1.5881072864560573,-1.4584866309420912,5.154013357085872,-Inf,-2.29542111566847,-2.7763071470202516,-Inf,-Inf,1.481627290665438,-Inf,-0.4071414373632759,-Inf,-Inf,-0.38272078244070407,-Inf,-3.1465551400327607,2.8710794636912316,-Inf,-0.022673000879738354,-Inf,-7.279349535885875,2.03059678664535,-Inf,-Inf,-Inf,-1.0375923567617114,-Inf,-5.026707055735001,-Inf,-Inf,-Inf,-0.3854874961226984,-1.490602097810685,-0.6015243360829976,-Inf,-Inf,-Inf,-Inf,-Inf,0.9045182675436222,1.0851892717143474,3.758871825933971,-Inf,-Inf,-4.45807001698769,-1.6986681128291452,2.2360029277042446,-Inf,-2.9516962495643795,-2.7213740709445178,-Inf,1.5727739280625093,-5.347507610738808,2.7153567762846484,-Inf,-5.179710670193276,-Inf,-2.282782171580262,-Inf,-Inf,-4.348692443916972,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,3.349557009506224,-Inf,-Inf,0.4353244282964632,-0.13259468861159532,-4.104394898075602,-Inf,6.588740765654648,-4.409643699308655,-5.031537633854587,-Inf,-1.192373668482584,-1.947873074333205,-Inf,-Inf,2.1649538790040497,-Inf,-Inf,-Inf,5.020308358791943,-Inf,-Inf,-Inf,-Inf,-Inf,3.5804804379966355,1.6497082918026882,4.559116090367039,7.538924710161324,3.267124535811621,3.1545382435408738,3.0903737298125584,-0.9454106304480073,-Inf,-3.0872935054534163,-Inf,-Inf,-1.8998570605957674,0.06634676028730575,4.859180421756992,-Inf,-Inf,2.053410415241855,-Inf,-4.433839643036716,-Inf,-1.292938988889342,-Inf,5.551702981772995,-3.4112477175156566,-Inf,0.690313168538811,-Inf,-Inf,6.2286973767551705,-Inf,-Inf,0.5781184109281938,4.8904884418254335,-Inf,2.900241447434103,-Inf,-Inf,-Inf,-Inf,-5.33877421940729,-Inf,-1.224672233628853,-Inf,-Inf,-Inf,-Inf,-Inf,3.0696272348082165,-Inf,-Inf,-Inf,-1.1086626245216111,3.005254592228954,2.642800315894093,1.2211307758361365,-Inf,-Inf,-5.912287444731869,-Inf,4.513115311921939,-Inf,-2.2972394066692936,3.4269874081337433,-Inf,-2.195306817413867,-Inf,-Inf,-Inf,-Inf,6.51119792873377,-Inf,-Inf,0.9234649360192959,-Inf,-Inf,-Inf,-Inf,-Inf,-2.7835283422781667,-Inf,-4.5447983019895215,-5.403553445503986,1.9203007234631666,-Inf,-Inf,-Inf,-Inf,-Inf,-4.634547195754889,-Inf,-3.320280287145469,-Inf,-Inf,-0.45831224065615156,-Inf,-Inf,-Inf,-Inf,0.7141312567292988,-Inf,-Inf,-Inf,1.7192690599087632,-Inf,4.771944847000721,4.35603590802291,-Inf,-Inf,0.26340602933429746,0.7619799058908522,-Inf,-3.3270904095089335,-3.4721564706026493,0.051040962554551025,-Inf,-Inf,-0.11597217625242051,-Inf,6.049490029379874,-1.9182537377367104,-Inf,-Inf,-Inf,-2.563949857128453,3.3506484068667044,-Inf,-1.5258764796643236,-Inf,-Inf,3.6091468858422036,-Inf,-Inf,-Inf,-3.3175418542421973,-Inf,-Inf,-Inf,-Inf,-Inf,2.1738600740847405,-1.7669810066643614,2.968041336540545,-Inf,-Inf,-Inf,-Inf,-5.787343012645578,3.745789420426687,-Inf,-Inf,-Inf,-Inf,-5.2030071867437115,-2.9527472887846584,1.6842986012255612,-Inf,5.709283071927974,-0.9486873819996616,-Inf,1.8531680973566984,-1.571121454149896,8.256996575899317,-Inf,-Inf,-3.0683029663888264,3.103693905174676,-Inf,-Inf,-3.308702068972535,-Inf,5.860452264573899,-Inf,-0.873584034522584,1.5839995638517512
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0.18549983404901235,-1.8198812045450792,-Inf,-Inf,0.098048246059175,2.627316098915006,0.532661476774811,-Inf,2.331262924770768,-Inf,-Inf,-1.2639450556489489,3.2758968290234267,-Inf,-Inf,-2.387534996281439,-Inf,-Inf,-Inf,-1.9679502576468848,0.42727943606720714,-7.642766663640781,-Inf,-Inf,-Inf,-Inf,0.6036900879718887,2.656156979425844,-Inf,4.6534364033975795,-4.953845781625384,-4.958606095552603,-Inf,-Inf,-Inf,-Inf,-3.179902209548767,-Inf,1.246853823838581,2.820523699412459,4.470024920342229,-Inf,-Inf,2.018302568857599,-1.709739026255219,-3.5426204028651975,1.1436748791383455,0.7557932872102159,-Inf,2.74087873285342,-3.816712825623821,-Inf,2.109159311867831,-Inf,-Inf,3.3828789523989635,-Inf,-Inf,-Inf,2.7707633071830107,-1.667681037890452,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,5.797791201877783,-Inf,-Inf,-3.3924259632750693,-Inf,-Inf,-0.3477389887768102,-3.2110068664895057,2.677647624316359,-Inf,2.404188275708875,0.7989892547498474,1.0110916911386145,1.048626910514927,-1.0165484556144326,-Inf,-4.517956329498819,-2.195349585233047,6.375868245986314,-4.143639853946978,-2.9218050891699647,1.5892045924031186,-Inf,-Inf,-Inf,-4.605170185988091,-Inf,-4.915729286867754,0.8254890534863483,-3.8691790564362565,-Inf,-1.2173958246580767,-Inf,-Inf,-5.1000730851763585,-Inf,-Inf,-4.312500572025272,-Inf,-Inf,-Inf,-3.0218832490387704,-0.8832177233455698,-5.883083796953503,-Inf,-Inf,-Inf,3.291250066407744,-Inf,-0.3930825889096285,-Inf,-Inf,-Inf,-Inf,-Inf,-5.155090130895171,-Inf,-0.22249301296017673,-Inf,-5.163611663695745,-Inf,-0.032182340710951725,-Inf,2.5714642432779145,1.6509463912700695,-Inf,-Inf,-1.9431595952989231,-Inf,-4.773794302506502,-Inf,-1.2533517918178,-0.9762583820437295,-Inf,-Inf,-0.09952535116999307,-Inf,-1.1857138515425458,-Inf,-Inf,-Inf,-Inf,2.4424339881104444,2.990732746721128,-Inf,-0.045969281602438614,-Inf,-3.802039193693073,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-0.7472422911080123,2.6799883924730605,0.6248891640009608,-Inf,-Inf,0.9802423308065812,-Inf,-Inf,0.7088330121359129,-Inf,-Inf,-Inf,-Inf,-4.1120843865599825,-0.21823598812572953,4.251770728923272,-Inf,-1.9840295488768123,-Inf,-Inf,1.5973653311998313,-5.720521798660499,3.402529826895934,-Inf,-0.3051539540471993,-0.25877072895736086,-0.5598408132517202,-Inf,-Inf,-1.2556046858522043,2.7946165068401005,-Inf,-Inf,-Inf,-3.990876836761973
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.2175823987241206,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.2616555202941098,1.9541271539555831,-Inf,3.4590117934365496,1.2459091057755585,1.751770461011692,-5.713832810509703,-Inf,3.8544828716836004,-Inf,-Inf,-1.0165807907188757,-3.7686242061806534,-2.6941798408414965,4.328260363946781,-Inf,-4.406319327242926,3.2464937156328735,2.324084417340272,-0.3532371456589268,4.826561322720407,1.454911895510019,-Inf,-Inf,-Inf,-5.410528404655419,4.639400583588024,2.7463005718306452,3.420436124515185,4.084749678190226,0.6730368159174853,-Inf,2.8109514953523482,4.238116280775867,-Inf,-6.4399227548804445,1.2497621849302303,2.713566491689704,-1.7247808650160446,-1.8538879688019838,4.922212011746279,-Inf,-0.7735072719276916,1.7917793523637175,3.532381976877189,-Inf,3.6011176137789382,-4.545531744405218,-Inf,4.028898785207907,-2.2072749131897207,-Inf,3.0543982726382355,-Inf,-Inf,5.08137858825473,-Inf,-Inf,-Inf,4.215349956056821,-Inf,-Inf,-Inf,-1.645500417979316,-Inf,-Inf,-Inf,-Inf,0.8770344692890002,1.394146094923217,-3.446918859070724,4.8230656300469565,-Inf,4.556527512441383,4.0333744223878565,4.738532097876566,-Inf,4.573670928663746,-0.5978370007556204,3.4758093696357046,3.0433312523532696,0.9604356090996284,-5.187385837840756,4.58450594360822,-3.0013339335972202,-0.39956135957731725,5.191464626966571,2.4220894552063577,-Inf,4.389640823028278,-Inf,-5.698210029607726,-Inf,-Inf,-Inf,1.7097642176919121,1.8558525786845694,-Inf,-Inf,-2.0257148128968643,3.720229612084363,-Inf,-0.8036984113671766,-1.54667440319849,-Inf,-5.856933654150375,-Inf,-Inf,-Inf,-0.3036869770344401,-Inf,-Inf,-Inf,6.922640561421082,-Inf,-Inf,-3.3516086792663993,1.5000091326003202,-Inf,-Inf,-Inf,-Inf,-Inf,-3.5461324063849897,0.625280460440727,-1.167804919391323,-Inf,-4.202201524745274,-3.3500158790230694,3.312857850338632,3.1537824831795023,5.489468494365226,0.8839754276494042,-Inf,-Inf,-0.6134461928044714,-7.394659319031456,-1.60179668114408,4.316785199883715,3.603006428955936,0.11937625469752365,-Inf,-Inf,-1.2545645904419962,-Inf,1.911230412899216,-1.4287439294200697,-Inf,-Inf,-Inf,0.6652619770704096,0.7872846630234507,-Inf,-2.5483282269398133,-2.5250304256196654,-Inf,4.2997395352363705,-1.5775522078803035,-Inf,-Inf,5.0911084814078285,-Inf,-Inf,-Inf,-Inf,3.3972302228835436,-2.1279093578089805,-3.4378997485130833,1.9529681824338756,-Inf,-Inf,-Inf,-Inf,-8.821817984598331,2.335060705167718,-Inf,-Inf,-Inf,-Inf,2.613895260418805,-2.840371583227651,2.786126595309427,-Inf,-Inf,-3.4171764395254143,-3.765933299556251,-2.5412116396625053,0.5410227174018656,7.284368135183272,-Inf,-0.7770646069365676,8.50607005809904,-4.909754160909147,-Inf,-Inf,-Inf,-Inf,0.43260422150836175,-6.10367513771589,-4.143188332828332,-0.7225677523557579
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,4.671891058438792,3.866088170922326,-Inf,7.090471757784129,4.863995889434327,3.322092484107212,-2.243548932113946,6.866963908992946,-0.7064782456606385,-1.7385721296770333,5.401227096482409,2.522306957007376,5.473148439582741,-Inf,-Inf,2.6972084410440638,-Inf,-7.053930844739886,-0.16432019786684943,5.775151055243545,-4.547420280447187,0.8011889683926696,-Inf,-Inf,-Inf,5.862957653378375,6.229105757656384,3.7092701437616706,7.901943465272472,2.3589983181387426,-0.24619751347583935,-3.03874666963116,1.089242192779405,1.4956105428047373,-8.952215851766727,-1.0883829868299755,-1.6094379124341003,4.170647362073603,5.031615006134075,7.958536133752041,2.3545131858544046,-Inf,5.408145736464065,-0.24074976000471884,3.202842133481782,-0.2231435513142097,5.133934112040569,-Inf,6.059748467348376,1.0885619528146082,-Inf,5.961114362030631,-Inf,-Inf,7.858563604739001,-Inf,-Inf,-0.8521039233614685,8.152738060158542,2.3735574972458906,0.7145759359732393,-Inf,1.4015504331856985,-Inf,1.0063873446255924,-Inf,-Inf,4.463861427910114,-Inf,-5.486059990811831,1.9225170809767862,-Inf,-Inf,7.430959569933313,-0.6115987148016385,1.4445635050928953,-3.3190829752852324,2.7278528480062327,6.924086102221358,8.241039082588141,5.506704170673884,7.2921562884736355,-Inf,1.4064060092916517,-Inf,7.559672725657429,1.9850420395826633,5.003221210912817,9.775662305993235,3.53094441428738,6.50918183868386,2.156403161519501,-1.877316703995144,-Inf,-6.865687660573531,8.838304333941846,5.985841291198357,-Inf,4.986957508061847,-Inf,3.437137720265294,-1.8572364017358782,5.673809059808061,-Inf,0.7622347142329574,-Inf,1.0961693070169698,-0.18525016097192917,3.353977184449406,-1.0435836244690861,1.07768472687031,3.494299832892866,-Inf,-Inf,0.9730396174243953,-Inf,2.5329426407514104,-Inf,-Inf,1.2499025958128203,-1.1912342848777484,-Inf,3.282268302048196,-Inf,7.127867039058355,-Inf,-3.2602344216670436,6.201937078908437,3.641109262096011,-Inf,6.911115128361572,4.623201078021199,3.3717685709713434,-Inf,5.702594402511237,7.7908511473487305,7.470433059942764,0.24977613460253084,3.5861992598499453,6.871084520728682,-Inf,-2.1683077286756056,3.7658660273315254,-Inf,3.699389529271127,-Inf,-Inf,6.6710273767551405,-Inf,4.148832763288999,5.3878398297866354,1.673266806846174,7.3191719745391275,2.688749807665489,1.3141676879732918,7.88291021345546,-Inf,-Inf,-Inf,-Inf,-Inf,3.6267699804504248,-Inf,-Inf,-4.39809097806841,2.471435655332147,2.8608565491488545,5.620536798506856,-Inf,1.6943211932992697,4.662743569271865,-Inf,-1.482099167231641,7.785849483445693,1.175573329804238,5.04103710660057,-Inf,-Inf,-0.15323576349088053,3.2754888344467257,5.959237902337124,-Inf,7.2584902461373195,4.163202102329952,3.9097562382515267,4.357221515754911,0.45521988625298665,8.162137022268611,-Inf,-Inf,1.0608758068317123,3.5551651876261507,-Inf,-Inf,5.605658379502956,-Inf,5.70726872395435,-Inf,2.3957789750191063,2.770252307447182
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.315937537711332,-1.8851914140206076,4.987125082194595,4.525630426814751,2.0927747579797153,-2.8806194664534863,6.49577358396861,0.030238183060609946,-Inf,5.001745227630765,2.4208124743586956,3.3551080669131124,2.0968270712258517,-0.7741399060241799,2.748103900559383,0.5820480080412257,-Inf,5.952177831776605,9.585064789688072,0.0726740874894239,0.208638865111328,-Inf,-4.135166556742356,-Inf,6.406600739162735,5.801167167835567,8.200267392414686,7.643341545864326,3.855281634025675,3.9934131126433927,2.788345184643821,5.32449287909858,-3.9633162998156966,-2.588627177627957,3.7641098318490664,4.125410399836206,2.964922489160461,3.3684296697058285,7.674011182612689,-3.349554148510317,-2.7181005369557116,5.785009096611185,4.140402425626555,4.7551734198965985,5.3012889470261975,5.977626749889422,-Inf,7.604881134109007,0.3893357261782807,-1.9303321190919949,5.260078491234196,-0.519361954788277,-Inf,7.466934686002971,-Inf,-Inf,0.16016115212394114,6.640382502833734,1.8348668502619887,0.46530512730248563,-Inf,-Inf,-Inf,-2.6693103727862795,-Inf,1.5654860249049176,4.654852333174745,-0.08544896183248282,-Inf,3.6409305609767753,-Inf,-0.5230669101883446,6.306646933207455,2.2453584415318457,1.8965698335804002,2.780767683782889,3.805995600782616,5.327208955961336,6.43933168082959,4.77798166500327,5.964178392944338,3.54367736594287,-0.4056876828760904,5.19280795091627,7.59760452733699,2.553686165182826,4.588705381956845,7.284840116773776,2.353876887380471,3.834606236623937,-4.268697949366879,-0.9741847102930576,-Inf,-2.035026649353919,6.585432071085182,3.1339843810497148,-3.717278928635634,3.7350471349589434,0.6741682139621424,4.121804075118251,-1.4600614682977566,2.5614439900644843,-Inf,3.13242865232167,-Inf,3.1483675199775853,1.293315761069745,4.648478686588285,-1.2320294021084612,2.9266179661225653,-5.281304902649836,6.848288143270125,-Inf,2.1748952339130323,-1.7885645783315358,2.0984104882274384,1.2034535695468864,-6.214608098422191,1.93727295565965,-1.8103308548134904,-Inf,3.1751344898839187,0.20212663506752282,6.119794875114529,1.3929720158731314,-1.9463592498859963,-Inf,5.519009515629521,1.7610791926358325,6.981673268804644,4.18103741626646,2.4973291697865574,-Inf,4.428646588496606,3.207769824441323,4.4779411772687645,3.506457892319648,5.880229532542006,3.806409124342677,-Inf,-2.991740252284454,4.582535953479157,-Inf,5.331385440978039,6.85629576025377,-Inf,2.8428153323581498,-Inf,3.0987806182034374,5.42411795335036,-Inf,4.2232377985434635,2.911105324283071,1.8822972139070304,4.890222804453769,-Inf,-Inf,-2.9206248010671856,3.638867872980909,-Inf,-0.6704076935904557,-Inf,-Inf,-0.294773826265537,2.8903906466066607,2.647211848113562,5.937752540519278,-3.958066943929553,-6.812445099177812,4.252205493403513,-2.1892564076870427,-1.5975093415688266,5.881903555122038,-Inf,-4.866534950122499,-Inf,-Inf,2.6406560509789556,4.605846956926968,4.8534448878671785,-Inf,5.679730770806605,2.189418546061906,0.8529419027722887,3.067448101095591,7.213991479090436,9.060735461134309,0.25402187095914563,1.2267122912954258,5.658889705765464,3.708699238125684,-Inf,-Inf,3.55389557857521,-0.4732081181403154,5.9097311172188,-1.1599559189091617,0.26115584231176325,2.4204614576284778
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-0.8880355702650645,1.1814879029467849,-Inf,-Inf,5.15588672135113,-Inf,-Inf,-Inf,2.071647496870049,-Inf,-Inf,-Inf,0.8764224490929142,-Inf,-Inf,-6.668738378511637,0.5751786276963089,-6.032911737022156,-Inf,-Inf,-Inf,-Inf,1.868405645984782,3.4853298686217324,-1.1776554960085623,2.2529010294155563,-Inf,-Inf,-Inf,-3.9851314772487845,-Inf,-Inf,-Inf,-Inf,2.0285152851887926,2.325421711121029,4.029359719275545,-Inf,-Inf,0.6386281628005597,-Inf,-Inf,-7.693017748449888,-4.2017070805506,-Inf,1.3239135105361188,-0.724761694329287,-Inf,0.6507145146045913,-Inf,-Inf,2.894343305295202,-Inf,-Inf,-Inf,4.256885941467878,3.6213853695987304,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,4.047646308481518,-Inf,-Inf,-Inf,-Inf,-Inf,0.3598409069846284,-Inf,-2.5182566294695543,-Inf,0.8238815401320194,-0.8300995036145689,1.779163809241635,0.02686585913456073,4.748632231054342,-Inf,-Inf,2.379546134130174,3.51676760047384,-Inf,-2.828862821318958,1.4000222016562989,1.7790203366130126,-Inf,0.005276057100343781,-Inf,-Inf,-Inf,0.05343422096785022,-Inf,-Inf,1.5867627633948818,-Inf,-Inf,-Inf,-Inf,-Inf,1.568230426955086,-Inf,0.2583253497907826,-8.019088132059627,-7.191578141108198,0.0693021569865934,-Inf,-Inf,-Inf,-Inf,-2.771357480529037,-Inf,-4.306778170271616,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0.7383499653907741,-Inf,-Inf,-Inf,-Inf,-Inf,2.7777939017574935,-2.206275412856637,-Inf,-Inf,-1.475138252502496,-0.4201399082114134,-2.720013729578494,3.042477491101757,-7.164042048889601,-Inf,-Inf,-Inf,0.9218353321295055,-Inf,-1.1278454439383847,-Inf,-Inf,-Inf,-Inf,-0.26150763148231826,5.226681129446534,-Inf,-3.9974338457783523,-Inf,-Inf,-1.0429600084782327,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-0.5802525179986174,0.04827307812252979,1.783901005560957,-Inf,-Inf,0.6482073443550963,-Inf,-Inf,-0.7656272968517983,-9.115030192171858,3.065724645374026,-Inf,-Inf,-8.278885203582256,-Inf,3.7410707326929704,-Inf,0.581263770339569,-Inf,-Inf,2.82779279704712,-6.969630682700225,4.972048369389972,-0.12686758802892423,-Inf,-Inf,0.48057258059496977,-Inf,-Inf,-Inf,-0.8008437560153192,-1.1033036760371162,-Inf,-4.512891870369862,-0.26548370286022205
